gene,model_name,recommended,bmd,bmdl,bmdu,aic,p_value1,p_value2,p_value3,p_value4,bmr,loglikelihood
GPR162_14385,Polynomial 2,True,5.712200403213501,2.5106905226507243,7.477764750605896,50.74038777001635,0.002243900275482824,0.39709307772041236,0.39709307772041236,0.4704397234922122,1.0 Standard Deviation,-22.370193885008174
GSPT1_12262,Linear,True,4.271025657653809,2.820043488858221,8.69622990760486,16.042105446005994,0.024704878511112027,0.30511092874046175,0.30511092874046175,0.8606085816882668,1.0 Standard Deviation,-5.021052723002997
GSS_2814,Power,True,3.4484456917764716,2.3892478243689963,9.698511172346207,11.37290159819247,0.0035900849489445275,0.6727340878008345,0.6727340878008345,0.1972877705998899,1.0 Standard Deviation,-2.686450799096235
GSTA4_88791,Exponential 3,True,7.494454979896545,5.693706159134334,8.934378840594018,38.697870980194196,0.0003720544394960612,0.09419451042020244,0.09419451042020244,0.22885997667613966,1.0 Standard Deviation,-16.348935490097098
GTPBP3_91046,Polynomial 2,True,7.437539100646973,3.42260274866018,14.209096681267216,38.644877630686196,0.019469777770632746,0.0515525689657691,0.0515525689657691,0.8573272419515361,1.0 Standard Deviation,-16.322438815343098
GUCY1A2_18427,Hill,True,0.308376493336908,0.11214502968413725,0.9119232216467492,39.83968011496482,4.7066075229529325e-05,0.07033385591111552,0.07033385591111552,0.15048776024810206,1.0 Standard Deviation,-15.91984005748241
GUCY1B1_11762,Polynomial 2,True,6.499456167221069,3.02893014925167,9.191927643411802,28.24496759914919,0.018029254443386544,0.42917474525803767,0.42917474525803767,0.45093193446323665,1.0 Standard Deviation,-11.122483799574596
GUSB_19359,Exponential 5,True,0.595528781414032,0.13340253978655559,6.895579372331321,31.29810836461801,0.0015667743366399867,0.038800247061568593,0.05615457713682326,0.20701065396716278,1.0 Standard Deviation,-10.649054182309005
GZF1_88131,Linear,True,2.889089584350586,2.0667579776968585,4.726343521181484,23.02996153645841,0.0008089935354369526,0.2778955334955404,0.2778955334955404,0.7841119036256736,1.0 Standard Deviation,-8.514980768229204
H2AC21_18134,Hill,True,0.44325676535697517,0.09125287152454112,2.3885776457633203,40.11245716392085,0.0005760992700866163,0.05476626538829854,0.05476626538829854,0.880697188263562,1.0 Standard Deviation,-16.056228581960426
HBP1_90275,Hill,True,0.06611529778668608,0.010919051079170876,0.5354312507379395,21.53072960480769,6.845056966919838e-05,0.09719302345717273,0.09719302345717273,0.2237372881906663,1.0 Standard Deviation,-6.765364802403845
HDAC6_90749,Linear,True,6.11713171005249,3.6265498629760673,19.319198731541597,37.58902642265146,0.03540133123591083,0.33993842619694914,0.33993842619694914,0.11276269457183796,1.0 Standard Deviation,-15.794513211325729
HEBP1_2919,Linear,True,6.979556083679199,3.942331399712306,30.042831348803418,46.709080436248,0.100174077423697,0.6128898892649445,0.6128898892649445,0.12032618749926283,1.0 Standard Deviation,-20.354540218124
HEXA_2929,Hill,True,0.914224045877386,0.18558798051779107,9.573960222634923,32.87927166942626,0.017797125373718248,0.548621764169021,0.548621764169021,0.9576412125619891,1.0 Standard Deviation,-12.43963583471313
HHEX_17934,Polynomial 2,True,6.455906629562378,2.7828201201787324,9.084265017705738,37.326580262434504,0.07213417523755616,0.9533533434493323,0.9533533434493323,0.9677424502946619,1.0 Standard Deviation,-15.663290131217254
HNRNPA1_93310,Linear,True,4.370641708374023,2.868721136449187,9.067408808876719,38.6111083345831,0.01932267232050633,0.17964524004590943,0.17964524004590943,0.976264614291324,1.0 Standard Deviation,-16.30555416729155
HNRNPA2B1_3054,Polynomial 2,True,6.18419885635376,2.6898565481170538,8.455545853144748,29.690523121131452,0.0015599011691765918,0.1977927918699368,0.1977927918699368,0.13656749424216352,1.0 Standard Deviation,-11.845261560565726
HNRNPF_3064,Polynomial 2,True,6.1928534507751465,2.817957495313464,8.470494686047793,2.6067049808447895,0.0036023246756760052,0.1992757243295924,0.1992757243295924,0.36460889547017605,1.0 Standard Deviation,1.6966475095776052
HOXA11_22028,Hill,True,1.0057717874682768,0.06809561991099969,966.3123117699298,64.10537409613602,0.08584241207956378,0.39073004030858716,0.39073004030858716,0.8076486646165726,1.0 Standard Deviation,-28.052687048068012
HPCA_26095,Linear,True,5.572195053100586,3.4088612835664067,15.093888169549178,63.71398678118635,0.05952998270568277,0.6584020906256067,0.6584020906256067,0.1583329775670883,1.0 Standard Deviation,-28.856993390593175
HPF1_17501,Linear,True,3.965463638305664,2.6656694129110416,7.643670850354427,16.1761539439393,0.02651321928861139,0.8039518242677148,0.8039518242677148,0.4816591373343815,1.0 Standard Deviation,-5.088076971969651
HPS3_11822,Linear,True,4.582982063293457,2.971346962806974,9.909969858530971,14.531704843700547,0.009045944148962648,0.23832847680586622,0.23832847680586622,0.18218518572665476,1.0 Standard Deviation,-4.265852421850274
HSPA8_93357,Linear,True,3.107309341430664,2.1953502424445266,5.237715163050965,20.922245332474517,0.0011228392008492127,0.6323429632384978,0.6323429632384978,0.16698923879219463,1.0 Standard Deviation,-7.461122666237258
HSPD1_92838,Hill,True,0.44939701363576323,0.11765630412282103,2.0731932425499235,53.95514035108798,0.0011627655218744426,0.3562672335931011,0.3562672335931011,0.8693009978276072,1.0 Standard Deviation,-22.97757017554399
IDH3B_11112,Hill,True,0.33481731120721275,0.10536823597501971,-9999.0,29.680097696044164,0.033186599754336465,0.09986540466080418,0.09986540466080418,0.22264187408993086,1.0 Standard Deviation,-10.840048848022082
IFIT1_3219,Hill,True,1.3100208769896884,0.29370794796578253,9.6369456582749,23.167332797562686,0.0007194173438229701,0.1510741391318906,0.1510741391318906,0.15096354176118298,1.0 Standard Deviation,-7.583666398781343
IFNAR2_10770,Polynomial 2,True,7.952768802642822,3.865366099779858,19.734445814677894,47.25093743804386,0.14762371497021842,0.538635972877946,0.538635972877946,0.41976921249041477,1.0 Standard Deviation,-20.62546871902193
IFRD2_3246,Hill,True,1.5180335519918757,0.12211097011691793,-9999.0,48.270475368163424,0.11465184033853004,0.4377580316770284,0.4377580316770284,0.8715384127360294,1.0 Standard Deviation,-20.135237684081712
IGFBP2_21122,Hill,True,0.11723140381035374,0.030123722671725507,0.5011440143211644,16.02132189902282,2.2804388456476588e-05,0.24885969266645613,0.24885969266645613,0.3079062573748983,1.0 Standard Deviation,-4.01066094951141
IGFLR1_91376,Polynomial 2,True,7.219544053077698,3.3600628757497066,12.187341590349622,51.53256337562907,0.019897177702646318,0.0826087234564511,0.0826087234564511,0.7525605228496859,1.0 Standard Deviation,-22.766281687814534
IL17RC_19302,Hill,True,1.6278072873207252,0.30572440887893215,9.79009853141704,41.79299743818833,0.0020847776110647365,0.08126576054805401,0.08126576054805401,0.3343889388226823,1.0 Standard Deviation,-16.896498719094165
IL17RD_25048,Hill,True,0.3088191747249264,0.10782911080351582,0.9269532945679276,43.83688638114842,0.002574681463259232,0.1502417481166345,0.1502417481166345,0.19144690706344647,1.0 Standard Deviation,-17.91844319057421
IL18R1_28357,Linear,True,5.055114030838013,3.1875121958338775,12.0842443000479,46.41314994910026,0.05955248532594626,0.33984294956157957,0.33984294956157957,0.6989462048745865,1.0 Standard Deviation,-20.20657497455013
IMPDH1_92511,Linear,True,2.923218011856079,2.0870358490718455,4.804204477962404,25.286723105455042,0.0039407614699066285,0.9127044458817171,0.9127044458817171,0.8729759514938766,1.0 Standard Deviation,-9.643361552727521
ING3_16341,Power,True,3.447221162287347,2.3885901805481184,9.729309620724191,0.9222088748873816,0.003138025918276055,0.18915012971418,0.18915012971418,0.8451119717219948,1.0 Standard Deviation,2.538895562556309
INO80B_33691,Linear,True,5.841267108917236,3.519114375185704,17.014098429827026,35.79228128656352,0.1125134330656874,0.2689691607793163,0.2689691607793163,0.9607273082112012,1.0 Standard Deviation,-14.896140643281761
INPP1_29011,Hill,True,1.2946981257895371,0.12736928668783165,9.970756843529605,38.22905425591711,0.05999973523366264,0.32990183462088196,0.32990183462088196,0.85849418163974,1.0 Standard Deviation,-15.114527127958556
INSIG1_3385,Polynomial 2,True,5.768266916275024,2.4081007814737596,7.587050288785504,19.17664478699058,0.0010580016450295604,0.10597048803046871,0.10597048803046871,0.7411126968732282,1.0 Standard Deviation,-6.58832239349529
IP6K2_28897,Polynomial 2,True,6.414752006530762,2.9117225994450213,8.984272565197951,23.940190864237113,0.005361719277202526,0.19414015189236322,0.19414015189236322,0.32242704473408046,1.0 Standard Deviation,-8.970095432118557
IPO4_17138,Power,True,5.7779853411654605,3.493732723726804,16.5363678082757,30.559907074049825,0.1621839942808525,0.4545101226399444,0.4545101226399444,0.9129732678209043,1.0 Standard Deviation,-12.279953537024912
IPP_11562,Power,True,5.231777276587741,3.2644768193233475,13.026506815296317,30.697278522132727,0.015127432568992294,0.12101293032808269,0.12101293032808269,0.308463795359629,1.0 Standard Deviation,-12.348639261066364
IRF2BPL_13703,Polynomial 2,True,6.213994026184082,3.003105312691642,8.517557416769218,58.91227214216251,0.0008629053355454497,0.06843392497424505,0.06843392497424505,0.20813540599660374,1.0 Standard Deviation,-26.456136071081254
ISL1_11752,Hill,True,0.31800739968246416,0.11621002337179145,0.8957973875274116,28.37962013888203,0.006143013119411678,0.932468882209097,0.932468882209097,0.10712646394138803,1.0 Standard Deviation,-10.189810069441014
ITGB5_3450,Linear,True,5.645273923873901,3.4387422104185488,15.588122213650092,58.52351864496476,0.049666369813792355,0.11696389341853797,0.11696389341853797,0.9768006216630442,1.0 Standard Deviation,-26.26175932248238
IWS1_15910,Hill,True,0.3541653449014825,0.0693620568838296,1.6509726921527623,9.570469412704636,0.0026022663741972485,0.8113933679173405,0.8113933679173405,0.537938778060014,1.0 Standard Deviation,-0.7852347063523177
JMJD8_15047,Polynomial 2,True,6.4175355434417725,2.797405686847288,8.990959148800778,22.72486591406359,0.0021398427956735855,0.1247789994114562,0.1247789994114562,0.17372506849210756,1.0 Standard Deviation,-8.362432957031794
KCNK2_25989,Hill,True,0.8194666243060335,0.11101440564424678,7.091097769746292,42.95818642723406,0.011574135089724935,0.2842806536003546,0.2842806536003546,0.6465391111104333,1.0 Standard Deviation,-17.47909321361703
KCTD19_89872,Polynomial 2,True,6.598208546638489,3.081530839655339,9.445540529933096,61.02986815717448,0.028100840818823136,0.44666736305619203,0.44666736305619203,0.5945530445608753,1.0 Standard Deviation,-27.51493407858724
KIF17_17581,Hill,True,3.0298714162209435,0.16393765875248117,10.097811767922312,25.73406261935166,0.013000012015937923,0.09416691080850892,0.09416691080850892,0.2582678637807161,1.0 Standard Deviation,-8.86703130967583
KIF3B_18301,Hill,True,0.3462946263152149,0.10432281951875239,-9999.0,33.490479944502184,0.06519974181711274,0.13541230455232933,0.13541230455232933,0.17903550374714705,1.0 Standard Deviation,-12.745239972251092
KIFAP3_22932,Linear,True,3.7035346031188965,2.5288775458666075,6.83224292160828,19.82291642112459,0.02616725852475299,0.8705268840845458,0.8705268840845458,0.7836757322265356,1.0 Standard Deviation,-6.911458210562294
KLHL26_12618,Linear,True,6.605658531188965,3.8104481165206296,24.555149912501562,37.35859425312988,0.06895715947458492,0.35101916644675035,0.35101916644675035,0.18674543591284165,1.0 Standard Deviation,-15.67929712656494
KLRC2_12242,Linear,True,3.9586949348449707,2.6622209089642745,7.6217935674767245,35.615027467000864,0.016726637023209423,0.36037452575465845,0.36037452575465845,0.8142380399664418,1.0 Standard Deviation,-14.807513733500432
KMT2A_27405,Polynomial 2,True,6.270517110824585,2.800993351413299,8.646118270477647,25.22170904701637,0.020819444777296248,0.5276320033204815,0.5276320033204815,0.7840266253024331,1.0 Standard Deviation,-9.610854523508184
KMT2E_3661,Power,True,3.865482709564439,2.6139029355059695,9.854955851188656,43.97896199019591,0.021538150496161035,0.47075698552976,0.47075698552976,0.9994737875279996,1.0 Standard Deviation,-18.989480995097956
KPNA1_12239,Linear,True,4.607934951782227,2.983083166575673,10.013964340643549,14.94942024605414,0.05098247807236567,0.3726344436919613,0.3726344436919613,0.9712847488142441,1.0 Standard Deviation,-4.47471012302707
KRR1_21479,Hill,True,0.3161870425314186,0.10799499944299967,0.9066947247479351,9.157642668508746,0.0015768081622892227,0.19336999633824115,0.19336999633824115,0.459341937270877,1.0 Standard Deviation,-0.5788213342543735
L1CAM_12063,Linear,True,5.152559280395508,3.2300482303791576,12.594428604800544,54.27450940917117,0.20245838946415373,0.931598052087995,0.931598052087995,0.8638952965665014,1.0 Standard Deviation,-24.137254704585587
LAMP2_23159,Polynomial 2,True,5.9880757331848145,2.6402654591258354,8.029300923874363,0.8532360026637527,0.0023698950639492455,0.15934818170523857,0.15934818170523857,0.5524205019372297,1.0 Standard Deviation,2.5733819986681237
LENG9_89607,Linear,True,2.965819835662842,2.112310822756693,4.9030075689518835,42.1808359535145,0.0006185714404094433,0.15195144510505343,0.15195144510505343,0.848423103703583,1.0 Standard Deviation,-18.09041797675725
LHX9_14024,Linear,True,2.5735390186309814,1.8725696170214272,4.044724728720382,32.382876732428514,0.0003350074669765668,0.35117243882194593,0.35117243882194593,0.9255088912377218,1.0 Standard Deviation,-13.191438366214255
LIN28B_87419,Linear,True,2.5674021244049072,1.8686946879684423,4.032075559412437,18.622220677745098,0.0006131601271225362,0.6792773887731264,0.6792773887731264,0.8073422297730724,1.0 Standard Deviation,-6.311110338872548
LINC01619_11025,Linear,True,4.886560440063477,3.112322366059865,11.254657984838994,65.22527437277729,0.014023081761139311,0.13174581791828144,0.13174581791828144,0.40023164961324775,1.0 Standard Deviation,-29.612637186388646
LINGO1_18522,Linear,True,5.146918296813965,3.227620406199356,12.564524620508365,38.491919581659225,0.02147330676360726,0.1096871792260784,0.1096871792260784,0.6040727883427403,1.0 Standard Deviation,-16.245959790829613
LMCD1_15007,Hill,True,1.3996587994549528,0.1614168346184922,9.834119643994953,23.976045072088727,0.02413427499708809,0.26508910676971165,0.26508910676971165,0.5963201447138077,1.0 Standard Deviation,-7.9880225360443635
LRRC3_88992,Polynomial 2,True,7.329390048980713,3.553459635247707,12.66520020116008,35.747496240785665,0.02040268026439429,0.32339911375275165,0.32339911375275165,0.12908546005286248,1.0 Standard Deviation,-14.873748120392833
LUC7L3_26506,Hill,True,0.17087332204341607,0.043048938836305395,0.90918152155048,8.343176092076561,0.00048444190416341293,0.22756434270993564,0.22756434270993564,0.9491324112712977,1.0 Standard Deviation,-0.17158804603828082
LY6E_13965,Power,True,2.618666597153489,1.9007857580957586,9.525719745455874,23.179150954778365,9.11979594193646e-05,0.13456717304639987,0.13456717304639987,0.5088928553332692,1.0 Standard Deviation,-8.589575477389182
MAD1L1_91673,Polynomial 2,True,4.887265563011169,2.17149517758024,10.320241707679845,38.2833979104364,2.0836656323242053e-05,0.0024616308303369028,0.10267124540370376,0.43032942266941243,1.0 Standard Deviation,-15.1416989552182
MAGIX_19619,Linear,True,4.497400522232056,2.9308995958079804,9.561239759789045,54.69801472642558,0.01995165096483531,0.17252775327280656,0.17252775327280656,0.8508947363180667,1.0 Standard Deviation,-24.34900736321279
MAN1A1_12471,Polynomial 2,True,6.316628456115723,2.735415294514958,8.753891226372252,5.910480827896736,0.004866630423818408,0.0853206903254542,0.0853206903254542,0.9747645813643403,1.0 Standard Deviation,0.04475958605163233
MAN2C1_91596,Linear,True,4.985610246658325,3.156831136537151,11.73467370277603,67.09912126960147,0.015936010871293926,0.1082440767681715,0.1082440767681715,0.5149617062519297,1.0 Standard Deviation,-30.549560634800734
MAP3K5_12947,Hill,True,0.22921053560114105,0.0315026904561769,1.7584005760247925,58.31951228078224,0.003882231327845931,0.1567281231588169,0.1567281231588169,0.7472880931089274,1.0 Standard Deviation,-25.15975614039112
MAPK3_28956,Exponential 5,True,0.6361222267150879,0.2928639409798618,2.147813409374169,18.146486727128984,0.04082229565651685,0.6262896058041967,0.6262896058041967,0.1948079542488652,1.0 Standard Deviation,-5.073243363564492
MARS2_13348,Polynomial 2,True,6.553725004196167,2.863157781959757,9.330300506830202,35.0861843495147,0.006035734930683878,0.060409014516825676,0.060409014516825676,0.9875416813322373,1.0 Standard Deviation,-14.543092174757351
MAZ_4047,Linear,True,3.614678382873535,2.4812200408101557,6.574315078189892,21.529520358098484,0.0015248203290403328,0.09137899494859725,0.09137899494859725,0.5019040216298019,1.0 Standard Deviation,-7.764760179049242
MBOAT7_4061,Linear,True,6.0379767417907715,5.106706519832517,6.538326180243994,63.41094225971071,0.002350546013910715,0.02066497201329387,0.1175933030644849,0.1474293667097909,1.0 Standard Deviation,-27.705471129855354
MDH1_4087,Linear,True,4.292960166931152,2.8308383056100794,8.776592549671115,29.40101084489343,0.0019325677191016633,0.1112464450302938,0.1112464450302938,0.11111145592889349,1.0 Standard Deviation,-11.700505422446716
MDH2_20964,Hill,True,0.7607356628288025,0.2202849386473427,4.620487844242451,11.465634813783685,0.0010585551710426966,0.21248781371372516,0.21248781371372516,0.9419511442972628,1.0 Standard Deviation,-1.7328174068918427
MED20_22241,Polynomial 2,True,7.431098222732544,3.410567997157398,14.181100978994241,43.98180196718219,0.06339551233050056,0.21031083424615116,0.21031083424615116,0.8416041748156047,1.0 Standard Deviation,-18.990900983591096
MED31_21109,Polynomial 2,True,4.937176704406738,4.881312401620482,6.2295452436923595,9.809603775724982,0.0010077752488497627,0.0392253178708194,0.686335007873303,0.5892735842054448,1.0 Standard Deviation,-1.904801887862491
MED7_22236,Linear,True,5.546858310699463,3.398416471760169,14.927816246493986,40.3993527616347,0.01024821648076013,0.10483151627689669,0.10483151627689669,0.15473576236252595,1.0 Standard Deviation,-17.19967638081735
MED9_20295,Polynomial 2,True,6.270395517349243,2.872140381808545,8.645804668668664,30.363601828347242,0.00180396040569053,0.07695389974528877,0.07695389974528877,0.37278713181455725,1.0 Standard Deviation,-12.181800914173621
MEF2D_4115,Polynomial 2,True,6.659550666809082,2.927396557300031,9.602042483992125,30.11829353090304,0.007750490973114199,0.06868450283124272,0.06868450283124272,0.8986503230795566,1.0 Standard Deviation,-12.05914676545152
MEP1B_28952,Polynomial 2,True,6.32234513759613,2.9846909768360295,8.767209764040802,57.02329230494793,0.0037920254906000928,0.1552182800012888,0.1552182800012888,0.35432646390472466,1.0 Standard Deviation,-25.511646152473965
MFAP3_22545,Polynomial 2,True,6.669292449951172,3.141353309167561,9.628048364576212,11.875584616904257,0.004414508690150698,0.09869012970982427,0.09869012970982427,0.2888884048651217,1.0 Standard Deviation,-2.9377923084521287
MGAT4A_21666,Exponential 5,True,0.7501769065856934,0.3647663330463694,1.7520662929324318,22.924628693480187,0.010041012856674136,0.3888769051866269,0.3888769051866269,0.16599089354339425,1.0 Standard Deviation,-7.462314346740094
MIB1_24271,Polynomial 2,True,7.134716510772705,3.2286491287172474,11.800933054906208,21.606624805528003,0.062930758665104,0.7895820401353079,0.7895820401353079,0.24609670041595055,1.0 Standard Deviation,-7.803312402764002
MIGA2_15888,Polynomial 2,True,7.166861295700073,3.2379321991102112,12.062288427737734,38.83312119058603,0.05496084269052304,0.31533634329381377,0.31533634329381377,0.6686298138100014,1.0 Standard Deviation,-16.416560595293014
MKNK1_4185,Polynomial 2,True,7.5791335105896,3.726569235662886,14.836490909469473,37.07718268199202,0.08358330930544888,0.8573156113622977,0.8573156113622977,0.15085875289524575,1.0 Standard Deviation,-15.53859134099601
MLF2_16891,Linear,True,4.032001495361328,2.3244507344052905,4.890304554846701,33.36860516455591,0.0002604255115011833,0.0017732167751061123,0.12642088361528792,0.27503844981709424,1.0 Standard Deviation,-12.684302582277954
MLXIP_25049,Polynomial 2,True,7.122924327850342,3.4106444165616914,11.190834168317192,35.74583542884984,0.02827989561526345,0.1623889605181983,0.1623889605181983,0.6561474861126425,1.0 Standard Deviation,-14.872917714424919
MMADHC_10852,Linear,True,4.298923015594482,2.833756983725912,8.798951590038968,33.69320979358175,0.011883801154218387,0.26626756347255875,0.26626756347255875,0.3737781157587543,1.0 Standard Deviation,-13.846604896790875
MOCOS_15371,Linear,True,2.1151959896087646,1.5181455361283238,4.521495716024322,22.716675390646422,0.00013276704550457818,0.03153699824517675,0.10892196926042752,0.5235369277431098,1.0 Standard Deviation,-7.35833769532321
MPC2_4243,Linear,True,1.65283203125,1.1484540378468164,3.4145983249665157,20.587981169692654,8.991693130888656e-05,0.021752345367773707,0.8950733953153093,0.1251339939423477,1.0 Standard Deviation,-6.293990584846327
MPDU1_11661,Hill,True,4.266064453061588,0.4349835118050627,10.116718200566282,27.062248377548542,0.09460355896198935,0.6021522133820734,0.6021522133820734,0.3556092985490129,1.0 Standard Deviation,-9.531124188774271
MPI_91163,Power,True,4.15906542189255,2.764861895861088,9.844988798222342,9.632010473796635,0.007591828832880676,0.4531097880032817,0.4531097880032817,0.14396673544558802,1.0 Standard Deviation,-1.8160052368983175
MPV17L2_24172,Hill,True,0.12633984183237693,0.02280504936955179,0.8259985614486742,27.33699095242374,0.004884194088753069,0.5591975459939262,0.5591975459939262,0.8600018473733927,1.0 Standard Deviation,-9.66849547621187
MRI1_15045,Linear,True,3.4976017475128174,1.7785301893114691,10.714968661752431,25.67045537951212,0.0011051892567323085,0.03804731573856723,0.17379274998754268,0.2526271365480628,1.0 Standard Deviation,-8.83522768975606
MRPL27_4270,Power,True,6.226804371355729,3.6696654451176034,20.349968190139155,46.66206012251803,0.055372525602158884,0.0849917212571949,0.0849917212571949,0.9692901947554406,1.0 Standard Deviation,-20.331030061259014
MRPS12_11286,Hill,True,1.7019090448464682,0.20041921315851874,9.979182852188973,35.05108648840934,0.0324317460129071,0.21644447529493638,0.21644447529493638,0.7449158119258974,1.0 Standard Deviation,-13.525543244204671
MRPS2_4292,Hill,True,0.4465380619112882,0.1581305870336056,1.1133872422451832,24.710218689540348,3.698801391449624e-05,0.07129144504871254,0.07129144504871254,0.9725918462899095,1.0 Standard Deviation,-8.355109344770174
MSANTD3_92377,Power,True,4.978242680238169,3.1535660457281223,11.697735205179914,14.404176042442927,0.011638713230302744,0.07565248676546887,0.07565248676546887,0.5227502191636866,1.0 Standard Deviation,-4.2020880212214635
MSANTD4_14989,Polynomial 2,True,5.844160318374634,2.4650174305249357,7.739253782287864,22.469507500998834,0.0007924947289482676,0.051260912646022394,0.051260912646022394,0.8974697471586457,1.0 Standard Deviation,-8.234753750499417
MSRB1_87742,Linear,True,4.751935005187988,3.049744357451019,10.636686810393805,32.17115829856711,0.12579449076620053,0.866144384029555,0.866144384029555,0.8418586953667507,1.0 Standard Deviation,-13.085579149283554
MTERF3_4338,Linear,True,3.9353466033935547,2.6501125887245665,7.5464051839817525,15.415878615655005,0.002195736434599027,0.052491833906589735,0.052491833906589735,0.6455411761611104,1.0 Standard Deviation,-4.707939307827503
MTPN_33637,Linear,True,4.932682514190674,3.1330759796658745,11.475405691095572,12.003038152019005,0.014498432024596442,0.36172077885688925,0.36172077885688925,0.11684175718647694,1.0 Standard Deviation,-3.0015190760095027
MVK_21935,Hill,True,0.7561412744766304,0.09846564860419181,6.027731465073155,53.63316139103769,0.017628450080629632,0.491451167515933,0.491451167515933,0.6134406920317956,1.0 Standard Deviation,-22.816580695518844
N4BP2L1_89654,Hill,True,0.313097324360587,0.10974886447463039,0.9224767720847387,56.885867890711005,0.010503868682522954,0.9514220111259191,0.9514220111259191,0.2999691453234775,1.0 Standard Deviation,-24.442933945355502
NAA10_27550,Polynomial 2,True,4.2020392417907715,3.037964451148667,4.613935963699363,10.924962241238315,1.9588806843273687e-06,0.00010058622564013131,0.4600495712352968,0.12029794260496551,1.0 Standard Deviation,-1.4624811206191572
NAA50_87612,Linear,True,6.057388782501221,3.603529380227437,18.78675136327971,31.05350281896635,0.04379144127747603,0.30568548951907726,0.30568548951907726,0.18010205699246296,1.0 Standard Deviation,-12.526751409483175
NAALAD2_10965,Hill,True,0.5971772020227601,0.07699523868808089,4.4602272255047595,52.157288074764004,0.004195061185524596,0.17933174418955333,0.17933174418955333,0.5616474356478649,1.0 Standard Deviation,-22.078644037382002
NBPF1_93232,Linear,True,4.474351406097412,2.919795695223328,9.469553830868216,9.371364379562618,0.011821751130083435,0.10312585489736947,0.10312585489736947,0.8191616394337982,1.0 Standard Deviation,-1.6856821897813086
NCAPD3_16724,Polynomial 2,True,6.045401096343994,2.7512557984339296,8.150944014288255,11.312903633474253,0.015555886525256857,0.9283086503779867,0.9283086503779867,0.4500905005106093,1.0 Standard Deviation,-2.656451816737127
NCAPG2_4481,Linear,True,5.115410089492798,3.213920673939896,12.396902155555445,44.924886540627895,0.030536580241783406,0.23878779252394777,0.23878779252394777,0.4022275849002911,1.0 Standard Deviation,-19.462443270313948
NCLN_12362,Polynomial 2,True,7.073402404785156,3.2267617346689965,11.277695745487037,27.83712271451014,0.016071802644021416,0.09397008400958007,0.09397008400958007,0.6483367715321702,1.0 Standard Deviation,-10.91856135725507
NCS1_23900,Linear,True,3.754945993423462,2.5561410982150576,6.985696751927973,33.06044855387209,0.012292525862964143,0.5314507444533083,0.5314507444533083,0.5429238709453834,1.0 Standard Deviation,-13.530224276936046
NCSTN_20925,Hill,True,0.9042337813311812,0.20413819550963871,9.492071466147124,17.987679917420934,0.011707189687493846,0.9653405017056007,0.9653405017056007,0.5084595482394993,1.0 Standard Deviation,-4.993839958710467
NDUFA7_15427,Polynomial 2,True,6.682744026184082,3.1340197369731455,9.664035238979816,28.71936309521733,0.00928924361728245,0.18727105418093792,0.18727105418093792,0.33706713342134953,1.0 Standard Deviation,-11.359681547608664
NEDD9_24522,Hill,True,0.23944702802526602,0.050805280431297374,1.0055121342569198,49.36327062343402,0.001350458053987258,0.39296197964012103,0.39296197964012103,0.750776351209233,1.0 Standard Deviation,-20.68163531171701
NEMP1_14991,Power,True,3.7402282064658636,2.5483911879797776,9.286151885214897,19.98401479685034,0.002077467326460969,0.17142525689296528,0.17142525689296528,0.2521879089557042,1.0 Standard Deviation,-6.99200739842517
NF2_27579,Linear,True,4.085860252380371,2.728109996132955,8.043770373392164,5.42659926963528,0.009092296752974072,0.19676547527580812,0.19676547527580812,0.588640109942932,1.0 Standard Deviation,0.28670036518236
NIT1_4598,Power,True,4.726424977738411,3.0380111275593435,10.52336001408484,20.051351513177316,0.04378924324574729,0.3662249735354649,0.3662249735354649,0.6682030052747929,1.0 Standard Deviation,-7.025675756588659
NIT2_92583,Linear,True,5.432126522064209,3.350859538255949,14.199135462924337,42.62146780896403,0.056096982822322006,0.8251767065019425,0.8251767065019425,0.11934019477642344,1.0 Standard Deviation,-18.310733904482014
NLE1_12303,Linear,True,5.6780290603637695,3.452089386874647,15.81564056543046,37.59741900148811,0.09906799618510509,0.42901062746853325,0.42901062746853325,0.5219652605668608,1.0 Standard Deviation,-15.798709500744057
NOG_87431,Power,True,3.8543472869401256,2.6081148871205477,9.697778002184581,32.8083259905788,0.0017479232849245685,0.21091590637467816,0.21091590637467816,0.12040026035226348,1.0 Standard Deviation,-13.4041629952894
NOL6_18053,Linear,True,2.8042209148406982,2.0158056868391183,4.537710360681502,30.489067403062947,0.0016808636519387576,0.6113602720975702,0.6113602720975702,0.9875850273506999,1.0 Standard Deviation,-12.244533701531473
NOP16_11351,Linear,True,7.275071144104004,4.043642029217977,35.8113946515041,56.45818064786843,0.06650640479053471,0.056605590667675454,0.056605590667675454,0.9991166151822475,1.0 Standard Deviation,-25.229090323934216
NOSIP_4639,Polynomial 2,True,5.869178771972656,2.4484771549829882,7.7899721508994855,15.063352731038009,0.0045547504391152405,0.35969822469136425,0.35969822469136425,0.7011727118194219,1.0 Standard Deviation,-4.531676365519004
NPIPA8_34042,Hill,True,0.29062076559805256,0.10140893581972925,-9999.0,51.42351791115085,0.05518348721270072,0.5150546422877806,0.5150546422877806,0.15966653217904925,1.0 Standard Deviation,-21.711758955575426
NPIPB13_90709,Linear,True,6.072402000427246,3.609399737609573,18.918485967961253,31.489633986165483,0.014983195297461727,0.13995666692777398,0.13995666692777398,0.1095887259039462,1.0 Standard Deviation,-12.744816993082742
