"","MDA_DACTO_1uM-1","MDA_DACTO_1uM-2","MDA_DACTO_1uM-3","MDA_DMSO1-1","MDA_DMSO1-2","MDA_DMSO1-3","MDA_DMSO1-4","MDA_DMSO1-5","MDA_DMSO1-6","MDA_DMSO2-1","MDA_DMSO2-2","MDA_DMSO2-3","MDA_DMSO2-4","MDA_DMSO2-5","MDA_DMSO2-6"
"ZNF250_17191",117.01216936637,127.404093068797,150.325661070032,112.795837205695,170.548479269926,173.25245937826,147.314098351757,173.162465529203,146.384137164258,119.946173362618,105.33242519198,108.337091988426,103.085989441746,95.5953667936942,86.8311736564112
"BCL3_17192",287.823037291989,127.404093068797,301.914562989391,193.649490423936,240.824737059543,184.277615884149,148.612019923138,126.897684662622,161.712319066275,128.218323249695,165.97836696918,151.895304231195,154.628984162619,126.059824343333,170.446377918141
"ATP5F1C_17193",1841.26045819034,1160.66297630565,1759.6945031139,1640.03150910581,2708.20700750234,2800.38975249587,2007.23571014089,2469.87837283447,2467.07087712957,991.623967713367,868.194534915712,824.255400901634,1347.27661200949,1279.50721708483,1225.2843393738
"ATP5MC1_17194",0,0,0,0,0,0,0,7.27017985046271,0,0,0,0,0,0,10.719897982273
"ASCL2_17196",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ATOH1_17197",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ANAPC5_17198",1819.74097876664,1473.91340697021,824.896274611182,1960.45154222995,2290.83459843473,2131.79276153159,1819.68604307632,1929.24136213642,2164.33928456474,1427.97987425668,1339.53053855255,1427.36910887844,1869.865308485,1838.37243834027,1839.53449375805
"SPECC1_17199",37.6590889914753,106.364885039087,50.5296339731199,78.8572667190255,58.2778723133414,87.413740868122,111.621255138776,120.28843025311,119.559818835729,159.238885326234,151.082872497587,116.155232647385,57.2699941343033,130.261818488111,109.342959419184
"NEDD1_17200",859.434209484024,577.409375926474,432.028370470175,833.491363422612,721.61718364461,745.773086505509,664.535844547131,565.091252013238,710.461231158469,852.031438368941,922.456693347944,908.02119367619,1166.87613048643,1061.00352155639,1055.90995125389
"TIPRL_17201",1593.78644481779,1129.10416426108,1279.66298036926,1049.10110533792,1621.49609436532,1251.35526341843,1231.72757124068,1288.80460985475,494.333866340035,1021.61051105402,1033.10893799406,1117.99411423108,1556.31209059969,841.449327491747,611.03418498956
"ASH2L_17203",893.058396083556,508.447527384648,1091.44009381939,662.800317739658,869.025919496003,782.786111918137,519.168628552446,485.780199099099,545.68327571179,477.716655978703,473.463931418495,494.776615988379,900.57065776192,616.642640746137,563.866633867559
"MCTS1_17207",2706.07453753029,2227.81836136814,799.631457624622,2593.30606248137,3849.76768281661,3881.64260125201,2821.03253539685,2775.88685199485,3025.78310745807,1979.1118604832,2146.01516780023,1702.12090917898,3756.9116152103,3029.63777838477,2465.57653592279
"ARHGAP20_17208",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RBM33_17210",264.958590404308,389.225348549627,543.193565211039,420.239358084934,489.362721925264,497.707065123001,467.900726482892,590.206418769381,541.084821141185,310.205620765391,278.758539396957,255.764887271645,296.37221964502,294.139590134444,319.452959871735
"ZNF518B_17211",80.6980478388755,49.0914854026557,30.3177803838719,85.844619466281,98.5581664122686,99.2264085530033,87.6097060682253,103.10436878838,78.1737277002846,79.6194426631171,69.1576529038251,72.5970204046155,64.4287434010912,70.3834019250276,86.8311736564112
"SNRPD3_17215",767.976421933299,891.828651481579,1105.335743162,1494.29529466305,1296.68265897185,1330.10638131764,1339.45506166531,1233.28687281486,1250.01323410945,946.127143334443,957.56750174527,1152.61730857789,1121.06013517899,1277.40622001244,1347.49117637171
"CCDC88A_17217",14.7946421037938,0,15.158890191936,20.9620582417663,12.8554130102959,22.8378241907706,20.1177843564073,23.1323904332904,27.5907274236298,22.748412189462,17.0234222532493,22.3375447398817,0,11.5554838981389,0
"SLC1A1_17218",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IL6ST_17219",1114.97802764046,1020.40158944091,745.312101103518,623.870781004949,953.014617829936,884.375054008117,963.057805964787,1028.39998612,931.953459642608,1019.54247358225,1043.74857690234,892.384912358273,887.684909081702,859.307802607053,902.615410107386
"CHTF18_17220",0,11.6884489053942,0,18.9656717425504,13.7124405443156,8.66262296891299,18.1709019993356,17.18406146473,9.19690914120995,0,13.831530580765,17.8700357919053,0,12.6059824343333,18.2238265698641
"TRPC4_17221",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ELOVL4_17222",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TBC1D2_17224",52.4537310952691,23.3768978107884,18.9486127399199,42.9223097331405,27.4248810886313,31.5004471596836,21.4157059277884,38.333675575167,21.4594546628232,22.748412189462,38.3027000698108,33.5063171098225,28.6349970671517,25.2119648686666,30.0157143503644
"NEUROD6_17225",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FAM20C_17226",625.409870751285,684.943105856101,563.405418800286,604.905109262398,482.506501653106,536.295112893613,621.055471905864,603.424927588405,764.876276910627,763.105827082862,824.572015391761,714.801431676214,710.147927265361,738.500470944692,749.320868960882
"SLC19A2_17227",149.29138850192,46.7537956215769,59.3723199184158,97.822938461576,114.841689558643,81.9011626151773,58.4064707121502,81.2938292369921,62.845545798268,69.2792553042707,68.093689012997,99.4020740924735,94.4954903216005,60.9289150992776,60.0314287007287
"BTN2A2_17228",169.465900461639,97.014125914772,70.7414875623678,121.779576452166,151.693873521492,123.639255101758,113.568137495848,105.748070552185,96.5675459827045,90.9936487578481,90.4369307203866,98.2851968554794,120.266987682037,93.4943697213053,94.3351022440023
"NPM3_17230",201.745119597189,641.695844906142,626.567461266686,286.481462637473,213.399855970912,278.7789573632,395.21711848555,321.209764302261,595.499866893344,534.587686452358,454.312581383589,394.257664658912,406.616958353554,609.289150992776,541.354848104786
"ERRFI1_17232",14065.669738316,6550.20676658292,11817.6181454634,4636.60764442878,10081.214882674,8624.82243232137,5130.03501088386,5514.76187929644,5313.51425633405,4526.93402570294,4550.57356107169,3701.33116339839,7635.52196795599,5321.82558436104,4959.02480659948
"HTATIP2_17233",303.962646859765,596.110894175105,236.226038824335,400.275493092775,269.106645682194,238.615887234603,410.792177342123,369.457321491696,439.918820587876,591.458716926013,595.819778863724,610.931848635764,385.14071055319,567.269209544998,447.019745860784
"PDE7B_17234",40.3490239194378,29.2211222634855,79.5841735076638,0,14.5694680783354,8.66262296891299,12.3302549281206,12.5575833780719,30.6563638040332,28.9525246047699,21.2792778165616,32.3894398728284,27.2032472137941,19.9594721876944,22.5117857627733
"CLN8_17235",45.7288937753628,49.0914854026557,31.5810212331999,19.9638649921584,28.281908622651,22.0503130117785,30.5011569274562,36.3508992523135,16.8610000922182,37.2246744918469,31.9189167248423,51.3763529017279,24.3397475070789,23.1109677962777,39.6636225344101
"PCDHB7_17236",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KANSL1_17237",598.51052147166,445.32990329552,553.299492005663,385.302594348656,395.946720717114,419.743458402784,356.279471344116,301.382001073727,382.438138455314,271.94692753766,362.811686772375,244.596114901704,429.524956007275,320.402053539305,340.892755836281
"ZNF687_17238",96.8376574066506,71.2995383229047,63.1620424663998,64.8825612245147,119.983854762762,108.676542700908,101.886843353418,128.219535544524,91.9690914120995,56.8710304736551,67.0297251221689,70.3632659306273,57.2699941343033,58.8279180268887,99.6950512351388
"HOMEZ_17239",26.8993492796252,17.5326733580913,12.63240849328,0,10.2843304082367,0,0,7.27017985046271,0,0,0,0,0,0,0
"HERC4_17241",0,21.0392080297096,0,0,0,8.66262296891299,11.0323333567395,8.59203073236502,11.4961364265124,11.374206094731,0,0,0,16.8079765791111,0
"EOMES_17242",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"H2AC14_17243",1318.06811470163,1547.55063507419,1661.16171686632,3920.9030844599,4681.08439081575,5627.55488507747,4588.15275483224,3966.87449658883,4332.51061460499,3098.95415144626,3148.26915296028,2526.37631008062,5559.4846805875,4127.40874870796,3479.67888504581
"ACTR8_17245",47.0738612393441,92.3387463526143,116.218158138176,91.8337789639285,47.136514371085,62.2133831403751,87.6097060682253,92.5295617331617,90.4362732218978,153.034772910926,104.268461301152,132.908391202296,61.5652436943761,140.766803850055,122.206836997912
"CRYAA_17246",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"XAGE1B_17247",13.4496746398126,36.2341916067221,22.7383352879039,26.9512177394138,17.1405506803945,8.66262296891299,42.8314118555768,33.0462720475578,20.6930455677224,55.8370117377704,23.4072055982177,50.2594756647338,14.3174985335758,40.9694429115832,33.2316837450463
"PAPOLG_17248",90.1128200867443,29.2211222634855,65.6885241650558,52.9042422292197,62.5630099834401,60.6383607823909,49.3210197124824,71.3799476227248,67.444000368873,40.3267306995009,60.6459417772005,72.5970204046155,73.0192425212367,68.2824048526387,46.0955613237739
"TRPM3_17249",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RANBP17_17250",37.6590889914753,0,0,16.9692852433346,23.9967709525523,22.8378241907706,8.43649021397725,19.1668377875835,13.0289546167141,0,18.0873861440773,18.9869130288994,15.7492483869334,0,0
"TNS4_17251",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ZNF223_17252",0,12.8572937959336,0,0,0,0,7.78752942828669,0,0,0,0,11.1687723699408,0,0,0
"LTV1_17253",1008.72559798594,724.683832134441,1054.80610918888,1533.22483139776,1873.46218936712,1823.08837936669,1371.90310094984,1063.42903449041,1131.21982436882,717.609002703938,686.25670958411,720.385817861184,1457.52135071802,1043.14504644108,1180.26076784826
"SERAC1_17254",0,0,0,0,0,0,0,9.91388161426733,13.7953637118149,0,0,0,0,0,0
"PAXBP1_17255",0,28.0522773729461,12.63240849328,22.9584447409821,19.7116332824537,29.9254248016994,59.0554314978407,64.109767772262,43.6853184207473,40.3267306995009,23.4072055982177,16.7531585549113,0,24.1614663324721,25.7277551574552
"CUX2_17256",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TNFRSF12A_17257",150.636355965901,341.302708037511,116.218158138176,343.378477865124,257.965287739938,211.05299596988,327.076235988041,266.352952703316,193.135091965409,460.138337468664,396.858531278873,543.919214416119,239.102225510716,316.200059394527,285.149286328462
"FEZ1_17258",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SLC9A8_17260",73.9732105189692,74.806072994523,22.7383352879039,39.9277299843167,33.4240738267693,31.5004471596836,54.5127059980068,50.2303335122878,46.7509548011506,64.1091616248475,60.6459417772005,74.8307748786036,42.9524956007275,69.3329033888331,79.3272450688201
"SRGAP3_17261",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1orf127_17262",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRPX_17263",699.383081270255,945.595516446392,524.244952471119,562.980992778866,581.921695599394,696.947393407999,689.845315189063,641.09767772262,728.855049440888,520.111424149973,529.854017632383,417.712086635787,595.607938996755,649.208095368165,572.442552253378
"CPPED1_17264",40.3490239194378,92.3387463526143,27.7912986852159,81.8518464678493,45.4224593030455,49.6132042765017,86.3117844968442,80.6329037960409,66.6775912737721,119.946173362618,111.716208536948,146.310918046225,62.9969935477337,114.504340445194,84.6871940599566
"ZNF681_17265",235.36930619672,102.858350367469,334.758825071919,214.611548665702,407.08807865937,415.018391328831,235.572765205672,250.490742120488,217.660183008635,126.150285777926,140.443233589306,113.921478173397,209.035478590207,137.615308241472,146.86260235714
"DLX4_17266",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CSTL1_17267",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ATP6V1G2_17268",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TMEM144_17269",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ACTRT1_17270",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IQUB_17271",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ZXDA_17273",51.1087636312878,26.8834324824067,41.6869480278239,17.9674784929425,41.9943491669666,43.3131148445649,33.745960855909,18.5059123466323,32.1891819942348,18.6123372459235,17.0234222532493,35.7400715838107,38.6572460406547,33.6159531582221,31.0877041485917
"ZXDB_17274",156.016225821826,132.079472630955,154.115383618016,51.9060489796118,65.991120119519,63.7884054983593,57.1085491407691,59.483289685604,73.5752731296796,101.333836116694,110.65224464612,88.2333017225326,103.085989441746,112.403343372805,86.8311736564112
"AGAP4_17275",33.6241865995315,35.0653467161826,66.9517650143838,58.8934017268672,34.2811013607891,42.5256036655729,42.8314118555768,40.3164518980205,22.225863757924,54.8029930018858,48.9423389780916,62.5451252716687,35.7937463339396,26.262463404861,45.0235715255466
"C5orf46_17276",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SETD7_17277",92.8027550147069,72.4683832134441,89.6901003022878,103.812097959224,69.4192302555979,115.764143311837,97.9930786392742,114.34010128455,140.252864403452,105.469911060233,100.012605737839,107.220214751432,93.0637404682429,131.312317024305,124.350816594367
"ACAP3_17278",96.8376574066506,45.5849507310374,48.0031522744639,143.73982794354,155.97901119159,133.876900428655,96.0461962822025,82.6156801188944,68.2104094639738,85.8235550784249,102.140533519496,106.103337514438,128.857486802182,90.3428741127219,102.911020629821
"TNNT2_17279",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DUSP16_17282",16.1396095677751,26.8834324824067,17.685371890592,18.9656717425504,0,12.6001788638734,31.7990784988373,23.7933158742416,42.1525002305456,26.8844871330006,27.66306116153,24.5712992138698,18.6127480936486,24.1614663324721,22.5117857627733
"C1orf100_17283",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KDM7A_17284",0,18.7015182486307,0,0,0,0,11.0323333567395,9.25295617331617,0,0,0,0,0,0,0
"SH3BP5L_17285",220.574664092926,137.923697083652,428.238647922191,259.530244898059,249.39501239974,258.303666709405,211.561216135122,179.771719938714,239.88604676656,231.620196838159,203.217103148163,284.803695433491,340.756465099105,240.564164788527,284.077296530234
"CDS2_17287",174.845770317564,285.198153291619,188.222886549872,139.747054945109,165.406314065807,242.553443129564,239.466529919816,185.059123466323,296.600319804021,178.885241308042,175.554041986633,51.3763529017279,200.444979470062,192.241232123583,192.958163680914
"CNTN6_17288",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ADAM20_17289",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ADAM9_17290",831.189892740418,766.762248193861,396.657626688991,733.67203846182,801.320744308445,847.362028595489,817.690589970103,820.869397661335,803.96314076077,654.533859814976,602.203562208692,681.295114566391,609.92543753033,687.026042671165,747.176889364427
"TNFSF10_17292",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KCTD16_17293",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RTL9_17294",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"UNC13D_17295",37.6590889914753,87.6633667904566,68.2150058637118,42.9223097331405,28.281908622651,38.5880477706124,48.6720589267918,43.6210791027762,59.0135003227638,111.674023475541,76.6054001396216,115.038355410391,60.1334938410185,86.1408799679442,63.2473980954106
"CYTIP_17298",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HECW2_17299",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ARVCF_17301",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RAB3D_17303",121.047071758313,77.1437627756018,102.322508795568,46.9150827315722,64.2770650514795,59.8508496033988,40.2355687128146,37.6727501342158,32.1891819942348,45.4968243789241,30.8549528340143,42.4413350057752,25.7714973604365,38.8684458391943,55.7434695078195
"VAV2_17304",552.781627696297,562.214392349462,1054.80610918888,750.641323705155,903.307020856792,717.422684061794,635.332609191056,570.378655540847,382.438138455314,519.077405414088,546.877439885632,609.81497139877,641.423934304197,403.391437898665,401.996174335237
"NPAS3_17305",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OR52J3_17306",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OR8U8_17307",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OR2G6_17308",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CYP17A1_17310",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
