,Unnamed: 0,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
16761,GSR_28346,586.718712162205,0.929731318374959,0.24985462523299898,3.72108908333376,0.000198365441562727,0.00337846023700928
16763,TUBG1_28348,331.709771828602,-1.05419279602511,0.189125410906088,-5.57404100789278,2.4889710507280498e-08,2.03156391800935e-06
16769,MKI67_28355,1591.48887318475,-1.37301269539632,0.291964614709969,-4.70266815298916,2.56783585458088e-06,9.918265988318671e-05
16782,NEIL3_28372,44.484601247921894,-2.26426050085596,0.500284302778369,-4.5259475228009505,6.01254996526324e-06,0.000201630163951386
16783,PARP2_28373,719.496385118503,-0.6046696238304909,0.198187777576894,-3.0509935134415,0.0022808550215232697,0.0219210449066877
16789,STXBP2_28380,71.9111819821782,1.13135804972723,0.377946969221882,2.99343067112424,0.0027586017493524896,0.0252296491163611
16794,SERTAD1_28385,253.794280734143,-0.78480572812161,0.29071121228000896,-2.69960598343106,0.00694216401754838,0.0490181744394684
16839,CENPM_28447,67.3769396248874,-2.2512222396973702,0.4556570618545949,-4.94060649589091,7.78799416681538e-07,3.64882990241625e-05
16841,TBC1D30_28455,8.309349404059041,-5.4937733814011205,1.6401984111841499,-3.3494565925319,0.0008097024179684,0.0100461930978909
16844,FBXO32_28461,171.202119285864,2.03527722867848,0.419190966386242,4.85525068973738,1.20234538365127e-06,5.2716345908872294e-05
16850,PLPP3_28473,309.03938377005403,0.9402023917748872,0.25954677188246,3.62247769431196,0.000291794629521622,0.00462382259088109
16975,KLHL23_28717,72.29798994829929,-0.9936991231431909,0.24602484306914396,-4.0390194370082995,5.36751176771342e-05,0.00122209767932254
16981,ATAD3A_28727,48.582992328538296,-1.93427442226686,0.541971007611421,-3.5689629059525,0.00035839716005955696,0.00547209216853286
17004,NIN_28767,162.397712969559,-0.579163728070395,0.179141758144041,-3.2329912024460095,0.00122501335136893,0.0137766232877521
17068,PDK4_28868,23.9433720893573,2.0496259671524,0.340980118317128,6.01098379948988,1.8440083493335396e-09,2.1755945779682397e-07
17080,GOT2_28889,513.90500140563,-0.83089623521699,0.11108614300535301,-7.47974691296059,7.446587826750841e-14,2.61194099501547e-11
17117,MAPK3_28956,428.816545877091,1.03304689600504,0.157660579079421,6.55234746717913,5.6639561416146207e-11,9.80090970744993e-09
17158,LAMC2_29024,78.7688996420155,0.7107160638536321,0.225337893496673,3.15400154330512,0.00161048234167505,0.0168766765686316
17175,FGF7P6_32284,17.779268704243698,-1.99743750646918,0.6583267527673001,-3.03411261667992,0.00241244357043766,0.0227982836495479
17186,STBD1_33467,44.047215552699605,1.03410798508875,0.31457788227330497,3.2872876427794098,0.00101157450695865,0.0119564790084785
17194,MSH4_33476,31.536007378007803,2.90824759857249,0.9590529967329999,3.0324159441442697,0.00242604653584422,0.0228834447554976
17197,THOC3_33479,727.2803071955631,-0.8536870509740129,0.30768927182212297,-2.77451029058802,0.0055284884996614206,0.0416417433247858
17259,H2AC7_33549,451.36252960379403,-1.37438131672961,0.260983019255105,-5.26617141855571,1.3929822327441599e-07,8.527416705921539e-06
17262,FAM111B_33552,622.112926487619,-1.39040634824608,0.43379295313035793,-3.20523037133858,0.00134954420255139,0.014731285589676001
17275,ARPIN_33565,85.75345508020709,-1.31055551029864,0.324282813965819,-4.04139674955693,5.3133774853298604e-05,0.0012183217845337599
17279,H2AC17_33569,128.460254111143,-2.31711437854795,0.67832570124209,-3.41593186621863,0.0006356414891832099,0.00840056542425631
17290,H2AC18_33584,2288.97653484095,-1.37464456962647,0.206700369160269,-6.65042145406432,2.9225493471118496e-11,5.835206988741159e-09
17309,APEX2_33605,544.660666753816,-0.542712786741948,0.17602734691830102,-3.0831163239302497,0.00204845066329103,0.0203403157675524
17351,H3C15_33652,155.346880671302,-1.74826766919429,0.536256431923229,-3.26013370678709,0.00111359703462824,0.0127670161796866
17371,SRGAP2_33672,506.597460792622,-0.5235866624408679,0.14737596505158598,-3.55272762595717,0.00038125900457489103,0.00571939018041233
17388,NDUFAF8_33692,56.344308973714504,-1.7598971830983898,0.5212145938746781,-3.3765309025893098,0.000734061255254402,0.00934901567290641
17393,GNB1_33698,1452.93717753448,1.1153387317508001,0.332751779645182,3.35186406197466,0.000802694222440796,0.009987886499364
17418,CRYZL1_33731,190.41831964695098,0.708856651316742,0.124883299052334,5.676152509549639,1.37757971356419e-08,1.25903024807297e-06
17431,CLSPN_33745,305.84847151023,-2.10643341821634,0.201925384482877,-10.431741524775699,1.77602880492648e-25,4.60986036606717e-22
17452,MSH5_33768,257.318502451898,0.6635955605647199,0.22128782738195002,2.99878926200189,0.00271054718855825,0.0248604108926565
17461,PLEKHG5_33778,68.0794782807619,1.17444899108361,0.257199817441215,4.56629014269045,4.964315362619901e-06,0.000172726232643649
17471,KLHL23_33788,80.25178915193159,-1.00382041619057,0.229394455565517,-4.37595762162554,1.2090050400223e-05,0.000354987950439127
17484,PPIP5K2_33805,153.698540614392,1.0624564008064499,0.25622069926671504,4.14664546559712,3.3738186290281e-05,0.00085020229451508
17491,TCF7_33813,13.7683399953083,-6.21180890654593,1.2274126127928602,-5.060897078783911,4.17288436842964e-07,2.14054123847746e-05
17498,HSF4_33821,73.76647756308591,0.948570671339734,0.298782139087735,3.17479041496919,0.00149944760491497,0.0160031505070613
17518,GPRASP1_33843,25.6017692935948,1.6148022514400602,0.59260979424621,2.72489970148749,0.006432102326021921,0.0463754577706181
17522,RASA3_33850,588.158185875718,0.44536878068351293,0.158526374451266,2.8094301798368995,0.004962928274204421,0.0383893599196406
17525,RNASEK_33854,225.075902633382,0.9298658934109358,0.12838365501927199,7.24286820835058,4.39293748614992e-13,1.2669231710056398e-10
17541,MTHFS_33871,383.375271980768,0.572706433809554,0.160561606803094,3.56689525729459,0.00036123578312271203,0.00549603516221167
17549,TEDC2_33881,33.4682399506559,-2.03178786123488,0.438114025184858,-4.63757776386545,3.52515998530908e-06,0.000128509905307138
17555,PCDHGA9_33887,47.6270863844981,1.76665009648473,0.6560600039365179,2.69281786099504,0.00708509630203705,0.0496224391839378
17558,LRRC37A3_33891,89.04175743588492,1.91946445677748,0.539176068950624,3.5599956439336298,0.000370860945644409,0.00561265411140652
17563,ABCA5_33898,98.72888201416531,1.4778982492963502,0.43409106854167895,3.40458110382533,0.000662656191710901,0.00868682025861018
17602,H2BC17_33950,3869.2997168688003,-1.27527675995498,0.270574896143535,-4.71321167680858,2.43842659592486e-06,9.47482046763859e-05
17605,PCDHGB5_33954,147.644669974097,1.9146625392084098,0.6608285196599061,2.8973666877963797,0.00376309632499018,0.0316913039094969
17628,LIMS3_33995,161.925746626553,0.8838503320671329,0.21736672426133896,4.06617128298112,4.77918160989471e-05,0.00111957073886667
17642,RAB5IF_34010,189.316522010927,-1.2774649566896399,0.421948114435829,-3.02754038466954,0.00246552767438513,0.0231531245717585
17644,TEDC2_34012,16.9810724716889,-6.517186559608151,1.23980176365963,-5.2566359805545195,1.46714306264681e-07,8.93924068874662e-06
17710,CRKL_87359,412.840003001353,-0.503424210832056,0.184034671809191,-2.73548568801215,0.0062288294919954,0.0453380533634977
17731,CEP85_87386,233.072027956687,-0.884909472954324,0.24882369060694198,-3.55637146445265,0.000376012317803783,0.00566769786348141
17742,PTPN3_87397,107.962712701771,-1.0038074178565501,0.284884056485034,-3.52356474504668,0.00042578305633987797,0.00620180977012226
17809,CDCA2_87479,391.016413596269,-1.40155693228943,0.157085259030082,-8.92226897000582,4.5683113792647e-19,4.2348246485783803e-16
17820,PNP_87491,318.470247787833,-0.6222771030150239,0.230835592526793,-2.6957589001046096,0.00702284781683582,0.0494403271392626
17835,RELT_87508,223.82750049170102,-1.55484402475072,0.274226690619248,-5.6699222867023895,1.428623063278e-08,1.29655035770783e-06
17855,PPOX_87531,136.197703064228,0.851058268864879,0.16971738171693002,5.0145616215335505,5.31545157308437e-07,2.63297444715607e-05
17859,TREX2_87535,11.9494961807042,-6.0155611169773495,1.3395606323398899,-4.49069715229658,7.09904298264339e-06,0.000231485878966698
17866,SDF2L1_87542,35.018962526454395,-2.06243198453207,0.708849324157291,-2.90954920071903,0.00361950411433293,0.0308835794844266
17892,WRAP53_87571,405.658011865298,-0.644100033055835,0.19047701451875698,-3.38151054437283,0.000720884660612561,0.00922647053789922
17924,METAP1D_87606,284.828652530917,0.833239538306185,0.26742550752140803,3.1157818340850802,0.0018345794531913,0.0186181730973319
17944,RDH10_87628,65.6315421845401,0.889036508289896,0.270612104196164,3.2852799061990297,0.0010188110459859,0.0120031291384054
17947,LYPLAL1_87632,551.876499728229,1.24299903616267,0.24019808562820003,5.17489151885538,2.2804343871595603e-07,1.28118950114964e-05
17958,CDR2L_87648,78.6995217417845,-1.19272506298237,0.314779577373513,-3.78908019679784,0.00015120609896655801,0.0027217097813980397
18037,PTDSS1_87738,643.6880913651789,-0.7156705252783381,0.16305367799647597,-4.38917130893426,1.13783413288416e-05,0.000337141812250472
18054,ZNF101_87755,13.5949765902386,-6.2110375847107395,1.36983007111509,-4.534166474864111,5.78314045556215e-06,0.000195452075084077
18069,EIF2AK2_87770,83.330266016216,-1.64567214492263,0.5275227283536,-3.11962320573139,0.00181082513603833,0.0184929950547821
18083,FOXO6_87786,73.8733385111137,0.8520561295673349,0.31157213566451003,2.73469939072087,0.00624372676488956,0.0454210123064668
18133,FAT4_87855,217.03628857396998,1.39471241158067,0.274265591377703,5.085262079631231,3.6711877608953e-07,1.9211562403588397e-05
18164,LRIG2_87894,100.57237815364,0.787775690589178,0.22008259965379504,3.57945467669141,0.00034431195583445095,0.0052756559183229105
18240,HPRT1_87980,663.717043459582,-1.21554004454992,0.25382230891428104,-4.788940931746151,1.67663819778504e-06,6.99297558306192e-05
18293,CHKB_88047,1334.43897084088,0.8620978199334091,0.316111337936194,2.7271967704854,0.00638749358578038,0.0461307132756025
18295,NAIF1_88049,159.79296722035602,0.6830058798819271,0.236938088967267,2.8826343744854106,0.0039436489241229606,0.0326199335482905
18321,BCLAF1_88078,426.023221914785,-0.686610066514408,0.212944494069506,-3.22436167938813,0.0012625383231835,0.0141373790839305
18323,POLR2M_88080,674.537646956202,0.5788742125642579,0.179960156870302,3.21667986198442,0.00129683217573295,0.0143848615185147
18332,TMEM19_88089,149.72755522331101,-1.40492879456242,0.26636030612482997,-5.27454264864824,1.3308756684100802e-07,8.30389635799328e-06
18340,KIF21B_88098,5.91748653909701,-5.00243359827111,1.80965658713794,-2.76429994167164,0.00570450757194179,0.0424989088798281
18400,ZNF44_88170,37.1452217598181,1.03765964307146,0.340228275781862,3.0498924308594604,0.00228923342218147,0.0219583675928094
18486,TRAPPC6A_88267,27.0855882084344,1.28323570071748,0.403401258020698,3.18104040382451,0.00146747161704774,0.0156876825749964
18494,PRKAA2_88278,58.861236371681,-0.869308314419972,0.309242521609419,-2.8110892056362404,0.00493740947231972,0.0382553433622479
18518,ZNF792_88309,724.728954701209,1.39443224974958,0.391987470314706,3.5573388318511,0.000374630806304889,0.00565344023747075
18520,CDKN2AIP_88311,353.74244971022796,-0.48840836048146896,0.16474386367379598,-2.96465282281197,0.00303024692154303,0.0270099893872153
18563,NINL_88359,42.712134999482004,1.74374710076812,0.537629810280483,3.2433973478115,0.00118113363478544,0.0133758746180152
18617,PLAG1_88418,43.7258377367066,1.03554279223921,0.358080268226463,2.89192922404844,0.00382884189888425,0.0320172101570359
18655,CEP68_88462,166.975766074578,0.568102331041525,0.183427040974828,3.09715692965622,0.0019538640931786,0.0196263530969597
18660,ZDHHC24_88467,8.37601861537269,-5.5065147807832595,1.62820451745875,-3.3819552284363104,0.00071971873634386,0.00922647053789922
18665,HBP1_88473,325.115418236565,1.39838980882552,0.244805798209728,5.71224137276153,1.11497789381269e-08,1.04102036733101e-06
18690,PSORS1C1_88499,66.7657057991556,1.18495281180996,0.189954521643463,6.238086893420019,4.4295460025604096e-10,5.98819250221135e-08
18745,KCP_88561,7.74874896570785,5.92248032169264,2.05582990815343,2.8808221430207097,0.00396639391606129,0.0327871721290723
18761,JPT2_88578,213.023894611804,-0.823392454193934,0.22624297459932302,-3.63941667427316,0.000273256339452304,0.00437817379433581
18787,FBXO45_88608,70.6673685972085,-1.4202261374865999,0.4355271315558089,-3.2609360808664305,0.00111045069441286,0.0127534770903452
18816,BOD1_88638,114.699815639001,0.4941250204510821,0.158336227778393,3.12073255365575,0.00180401793001105,0.0184929950547821
18841,MMP15_88664,71.5733757210905,0.879771643521889,0.234866502750349,3.7458370317586,0.00017979328550083202,0.00313623287530886
18851,CHCHD4_88676,227.365201671563,-0.819679764284733,0.25061484158909003,-3.2706752684211997,0.0010729103399262198,0.0124545889012187
18908,MICALL1_88739,218.246588064814,-0.9627577420095341,0.24396976462217998,-3.94621744829935,7.939551445594649e-05,0.00163234144516577
18911,TP73_88743,17.3446195565874,-6.552871369126151,1.20863086947255,-5.421730930954849,5.9024681255927804e-08,4.20891380955731e-06
18950,FUT4_88787,6.937956133921761,-5.23133926541797,1.6255687530936997,-3.2181593398999304,0.00129016124359669,0.014352347879188999
18956,UFC1_88793,128.226941949625,0.5305275272948621,0.187433052499729,2.8304907817452802,0.00464766504600946,0.0365338564307152
18977,SENP3-EIF4A1_88815,8.13630267791535,-5.46110355116049,1.83835040595627,-2.97065430696262,0.00297166075522702,0.0265790580850009
18979,CENPE_88817,241.942033535687,-1.19608245947998,0.28199663768850897,-4.24147773279892,2.2205292303831698e-05,0.000596646549729042
18985,LIN9_88825,200.67873312318198,-0.933190694097513,0.171601031654695,-5.43814151406345,5.3839205707858e-08,3.90349280266247e-06
19039,FAM53B_88890,9.7136569640535,-5.720490698020639,1.4353072578223798,-3.9855512935256,6.732363122067529e-05,0.00145461943030793
19073,XXYLT1_88934,60.743881023938506,-0.878586867626549,0.25266916136567397,-3.47722239974913,0.000506637382933416,0.0070548711971136
19086,KRI1_88948,528.320490539206,-0.7862622868718291,0.282356805936297,-2.78464081736786,0.0053587046973983,0.0406802392791262
19117,MAPRE3_88984,103.811775633141,0.874829572993473,0.21434916349869895,4.08132954061555,4.47788124783418e-05,0.00106435792736982
19147,GDPD2_89019,11.9480018840026,-6.00997986653381,1.35714018745087,-4.42841492876458,9.492814687777631e-06,0.000290560728815986
19148,SLC9A1_89020,15.0661980520716,-6.3406684754949705,1.36192302377851,-4.65567316565621,3.22923858607969e-06,0.00012068767228286399
19163,PCDHGA6_89038,117.307281708864,1.4004759948718999,0.511593814920799,2.7374764002741303,0.00619125620895043,0.0451151729813356
19166,MRPS26_89041,671.466350730507,-0.615244708091463,0.174406556956384,-3.52764665978312,0.00041927142344442403,0.006162292789877379
19168,PHF7_89044,9.1666589253108,-5.63376060631784,1.6454803384818601,-3.4237787438503395,0.00061756880005342,0.00827121556975572
19224,THEMIS2_89104,64.6581694842714,1.3198775584576599,0.41091445725498793,3.2120494549517,0.00131791686101115,0.0145194609696118
19239,RAVER1_89120,274.948615627393,-1.1571828283536298,0.39886319813970605,-2.9012023013171397,0.00371733805330379,0.0314290640102779
19260,GLG1_89143,487.57786379752196,0.779111850729137,0.20916304983891099,3.7249019429061496,0.000195391157458418,0.00334380600966032
19300,KBTBD6_89188,124.55289916698798,-0.713739586108414,0.18976773448979,-3.7611219211072795,0.000169152950604668,0.00298314486966853
19353,DAGLB_89253,172.47745070332803,0.7543219817642159,0.23827557065378502,3.1657545911840295,0.0015468123387871301,0.0163606605809123
19358,HNRNPUL1_89260,638.3264328991211,-0.8569766996969851,0.183293900117459,-4.67542400018667,2.93346901262754e-06,0.000111972237782001
19370,DESI2_89273,140.22295327964,-1.2824632220563401,0.225293851865699,-5.69240221797454,1.2526433839213202e-08,1.15296495294546e-06
19379,WARS2_89285,319.436773717062,0.498395980540202,0.18015511601595,2.76648252662488,0.00566646214698122,0.042336986611124
19404,TLCD2_89313,119.50082579207199,1.19498091937674,0.341608553612414,3.49810011119497,0.00046858520576490196,0.00669976564711215
19423,SMARCD1_89334,535.943516584424,-0.52273173914185,0.108440707994493,-4.820438272760049,1.4324317512933998e-06,6.135346293163609e-05
19490,MVP_89413,520.1184585923789,0.727868910055058,0.132248820920952,5.503783738761059,3.7172549450017795e-08,2.8545878506646802e-06
19544,PARD3_89470,327.353522300044,-0.6745983918282211,0.21443200739784699,-3.14597806556277,0.0016553241953332302,0.0172552589614736
19571,PPP5D1_89502,358.477040344084,-0.5896362195176751,0.20311083908185298,-2.90302685067463,0.00369574949472559,0.0312873039416495
19572,PTAR1_89503,229.90586282094299,-0.424035845195087,0.13816433626208302,-3.0690687384821005,0.00214727178860924,0.0209686524787739
19583,KLF9_89514,36.9682620252642,0.9795690154256059,0.335714769632513,2.91786094635599,0.00352441480871167,0.0302712477746261
19595,CCDC124_89531,4992.385444378329,-0.49816306092162604,0.164137947155336,-3.0350267537474305,0.00240514350822339,0.0227672884388936
19601,RAD54L2_89539,107.97072999354401,-0.968633402121353,0.35326818292937895,-2.74192086615111,0.00610810550432584,0.0447100920671972
19610,GALNT6_89550,7.01191245559196,-5.24447804569807,1.8477156485687802,-2.83835775800264,0.0045346325478890295,0.0359941658755375
19618,CLYBL_89561,68.9389763044276,1.20763327138577,0.376394926286275,3.20842069605177,0.001334661114112,0.0146417852400215
19629,NLRP3_89574,71.62128056573421,-0.9718329744704629,0.27994162633986897,-3.4715557924586298,0.0005174517931131509,0.00716587423749409
19636,TRAPPC13_89583,234.96577785465303,-0.532616419949177,0.19657602765207702,-2.7094678141114104,0.00673912434019525,0.0479950099602832
19637,NHSL1_89584,26.143348820197396,-2.7309194827993704,0.9428448814923741,-2.89646742153041,0.0037738982445614704,0.0317212768250769
19681,LSM4_89631,1545.09481330724,-0.784726561620947,0.271555297019637,-2.88974868188338,0.0038554992247155397,0.032139950853713
19683,TPP2_89633,942.563052164119,0.40554896841002597,0.141742502992338,2.8611669742557595,0.00422084687255696,0.03432214956895
19726,KPNA6_89688,419.960117513815,-0.719020157384083,0.25232611745506,-2.8495669201272595,0.00437787949877395,0.0352457320937272
19744,SUMF1_89708,204.585602494243,1.16878095125055,0.274048198860257,4.26487368321125,2.0001532742091e-05,0.00054648398300391
19803,DYRK1B_89773,163.441098164603,1.50071227549968,0.37992879467245,3.9499829877161603,7.81567481109422e-05,0.0016151564920124301
19811,AOX1_89782,408.040562042983,-0.7502930118602851,0.17920891147828602,-4.18669476685704,2.83046056864794e-05,0.00073910899919342
19887,ATP2B4_89868,122.95283175211,0.802793201087792,0.23237923544735503,3.45466839815669,0.0005509700174471191,0.00754270979581088
19889,CABLES2_89871,146.599321663199,-1.1894541050466398,0.203787255226633,-5.8367443230139004,5.32306838153259e-09,5.43958909098661e-07
19909,STRN4_89893,1031.50818049235,-0.7168511398166959,0.213675760498362,-3.3548547488248803,0.0007940666672735321,0.00991857286609807
19918,TSPAN31_89904,85.8434772480094,0.9639985988208921,0.31697370111455797,3.0412573517337,0.00235592370801741,0.0224510063143802
19924,GON4L_89911,321.778175606505,-0.5859083363555799,0.150760431009484,-3.8863535506788303,0.000101761269983267,0.0019932741461195303
19964,ARL4C_89956,2004.6386414270498,0.516017338302752,0.105924042487687,4.871578974742549,1.1070989280845801e-06,4.9037303374340296e-05
20015,SART3_90022,847.820990822908,-0.9384790012923381,0.17946119893535603,-5.22942567451801,1.7003744413901e-07,1.0030663409254901e-05
20020,TMEM19_90027,106.42203582702801,-0.86880715613648,0.217503629890781,-3.9944489964271,6.48448779835537e-05,0.00140950050881261
20038,IFT88_90048,92.46620949652241,0.825770765091437,0.24671325743740696,3.34708711509329,0.000816655420271149,0.0101043000033784
20040,CLIP4_90050,1535.48955318889,0.547183366825407,0.19843397473882002,2.75750847376622,0.00582437036965582,0.0431281527968085
20044,RTN2_90057,98.90095490894021,1.07356116675604,0.297535357234041,3.6081801394500297,0.000308352369747917,0.00482725820818874
20057,PRPF8_90071,1003.92957371369,-0.7172726577115859,0.24524366684874,-2.92473468093258,0.0034475001971899103,0.0297682352356158
20067,ATPSCKMT_90082,52.6025781866422,-1.1904078426177902,0.301115812997722,-3.9533222475659104,7.70735252887648e-05,0.00160041633791614
20070,RFC1_90086,486.269283385041,-0.899847618073578,0.290009358835615,-3.1028226871245,0.0019168444883685101,0.0193292989666251
20072,SEC24D_90088,436.58628476301806,-0.654266005324255,0.159739498637099,-4.09583109316398,4.2065655629791497e-05,0.00101976361506217
20085,CABIN1_90104,41.574209156227106,-1.6773185762434302,0.456041714589465,-3.67799375053525,0.000235075718105095,0.00387544707638535
20089,ANGPT1_90108,36.141482465079704,0.87737223347505,0.28107839038816496,3.12145032659185,0.00179962605511087,0.018477489670276
20110,RPS6KB1_90135,55.5421729470061,-1.14507126926798,0.42483763679094894,-2.69531503356761,0.0070322108833317295,0.0494403271392626
20141,GSDMB_90181,27.3716566307297,2.4123611682262998,0.838933738788708,2.8755085851111204,0.00403377175832006,0.03319612547842601
20161,ALDH16A1_90208,200.58984224718202,-1.01765301424099,0.234239345598837,-4.34450075686193,1.3959276230662e-05,0.000399919397177772
20164,TRRAP_90211,10.8510709410464,-5.87205724800483,1.4880468443396397,-3.9461508018658704,7.941760569017391e-05,0.00163234144516577
20180,STRN4_90231,9.6778394790886,-5.70703799877032,1.88994834077279,-3.01967936141406,0.0025304241515907,0.0235749064173324
20189,SLFN13_90241,8.45513157026781,-5.51436585235435,1.64130699716652,-3.3597406590443506,0.000780156697899522,0.0097919474132882
20190,SLC47A1_90244,53.117186098160495,0.9306976939848229,0.274528120902903,3.39017252922516,0.00069848649469766,0.0090198584360062
20192,G2E3_90246,233.024649111261,-0.9840485407494891,0.18380192004006699,-5.35385343382144,8.61006106100104e-08,5.73032679229085e-06
20206,WRAP53_90266,7.380329469009861,-5.31676721797624,1.85193468366869,-2.87092588354343,0.00409271472579785,0.033544317676291
20211,FCHSD1_90272,44.2568774676202,0.9607213310560558,0.31511629370326394,3.04878341822825,0.0022977006533840398,0.0220070546713048
20213,RPA1_90274,592.4228190249121,-0.6313565268297829,0.137575962650642,-4.58914853049611,4.45057676153064e-06,0.00015781307434738998
20214,HBP1_90275,779.839028881336,1.50170065985778,0.23037592703614604,6.518479075386031,7.102384267963709e-11,1.2128255661793798e-08
20225,PMS1_90293,387.027511617756,-0.7620640231650708,0.168927575833375,-4.51118782357208,6.44656057616486e-06,0.000213427201932315
20264,PRTG_90342,185.14661785133598,1.2607326931669498,0.37861470007695003,3.32985669312553,0.000868906922236487,0.0105784934679035
20278,ZNF414_90362,262.042510732427,0.46909004268994703,0.134447181571789,3.4890284586551297,0.000484779534239615,0.0068553631236587705
20295,HNRNPUL1_90382,254.889954967488,-1.02988233744633,0.36576413408563396,-2.81570072478786,0.0048670982250699395,0.0378198547184721
20307,PLEK2_90397,330.341828938156,0.7636980349397059,0.250241833082834,3.05183999626038,0.00227443304015578,0.0218810911750495
20332,SCN9A_90433,41.784270401801706,1.1930039380484199,0.43881423683867,2.7186992533403798,0.006553916846652821,0.0470793890741346
20336,GMPR2_90439,434.832075784605,0.607788041834824,0.18685407989756,3.2527416161747005,0.0011429737763759302,0.0130232780244133
20338,NT5C2_90441,976.0172381030529,0.989454218919646,0.321165598000182,3.0808225572126298,0.0020642962860291103,0.0204195405488459
20341,FN3KRP_90446,470.12709911571295,-0.591355377178556,0.217389601006732,-2.72025604923136,0.0065231383890337795,0.0469015457135071
20358,NPC2_90469,815.694816530364,0.9742569250665541,0.19670036170042998,4.95300017063683,7.30779106577054e-07,3.44874590732982e-05
20390,PHKG2_90506,53.056846427442295,-0.8936888426862042,0.297125870098125,-3.0077786306223198,0.00263164757639327,0.024299782510956
20473,MAD1L1_90612,36.152172308924996,-1.21160656451976,0.406457747729044,-2.98089179327798,0.0028741032775819802,0.0259388820142274
20482,HEXD_90622,165.325626427457,0.8022994061278801,0.21598823217663998,3.7145514736735294,0.000203564432479028,0.00344890235602196
20497,CMTM3_90644,219.251256459212,1.35503459716428,0.176223462385003,7.68929732071588,1.47945297634256e-14,6.00010647717931e-12
20507,PYCR2_90658,292.745156167412,-0.7864245981623371,0.287911894160356,-2.7314765875019003,0.0063051220654347295,0.0457879587730029
20512,LMF1_90666,55.520535952871704,1.5566984869689098,0.438585553836005,3.54936106160712,0.00038616718941381897,0.00578048187337088
20532,YIPF4_90696,612.145181448306,0.5129576035743211,0.189444780832788,2.70768928718643,0.006775342162639329,0.0480756646182248
20562,SRRT_90735,547.777764093955,-0.789504894479334,0.22795793566475897,-3.46337973353295,0.0005334349988023219,0.007341377958066309
20593,CLIC3_90770,110.954338508412,1.53805533825937,0.26819026549388697,5.7349409585279,9.75463203077021e-09,9.24055580257925e-07
20606,SRCAP_90788,623.707820454638,-0.9718886414242829,0.281911801215324,-3.4474918653084505,0.000565817445819787,0.00768919247314052
20622,NAA40_90807,214.68167270512402,-0.8034888656425799,0.24632951576126397,-3.26184567512932,0.00110689385485774,0.0127238870224479
20627,ABCB9_90815,150.186973406121,1.1587870784603898,0.260305128860685,4.45164904561128,8.52133553274864e-06,0.00026777213691044
20636,ENDOV_90828,86.16349385197559,0.72665559324586,0.261692092494494,2.7767579307393397,0.00549040527743735,0.0414511225657836
20646,TCTEX1D2_90839,166.858156888989,-0.738614115845184,0.202553909572625,-3.64650634195908,0.000265829920140217,0.00429005228412081
20653,FBXO17_90847,20.878172724619397,-2.03892785207242,0.733909547404585,-2.77817322214015,0.0054665467327871895,0.0412950194983191
20671,ABHD4_90868,288.528627760769,0.9271252306988491,0.23586072874834899,3.9308164424779903,8.465788867269091e-05,0.0017033954716188901
20689,ZCWPW1_90889,45.10369607968121,1.77121146294089,0.48480142967606105,3.6534782171009503,0.000258711745787656,0.00420220405110412
20696,SP140_90899,129.87838747765,1.22667368840581,0.387075673646974,3.16907977411304,0.0015292241607836,0.0162275316096889
20710,SRSF1_90916,1607.7679834600399,-0.718562896042851,0.138930124109433,-5.17211728305122,2.31456224481361e-07,1.2944247229708699e-05
20729,DTNBP1_90939,1468.1395003115197,0.8736745421963841,0.32246804531819,2.70933680059462,0.006741786342856861,0.0479950099602832
20730,ZNF589_90940,346.392737676278,0.978637270663417,0.264317336426299,3.7025088247902205,0.000213477932605374,0.0035934067566180897
20753,BTBD10_90965,346.9169246628,-0.626971702733943,0.23131583514439003,-2.7104573378756296,0.00671904916261401,0.0479374445897925
20776,ARMC12_90998,6.6170889475536505,-5.16782099953424,1.79686896715652,-2.87601438613086,0.004027313562370171,0.033164007241396
20778,GSTM4_91003,217.94573445777598,0.353373310560241,0.10943437194842402,3.22908885269414,0.0012418530473993301,0.0139297915722978
20785,CYFIP1_91011,68.8698486217758,1.0248203905239202,0.29436471486035,3.4814647910844503,0.000498679337416224,0.00699660588214892
20831,LEPROT_91068,1103.72935582653,0.565569149767692,0.18410852585402102,3.07193350847929,0.0021267709395993897,0.0208852076861031
20851,IGHMBP2_91093,116.05407211395399,-1.68820992839333,0.440285512363902,-3.83435266658967,0.00012589540567878999,0.00233744002131522
20872,DNM2_91122,266.344644440147,-0.7471266293518349,0.260963561694023,-2.86295383348513,0.0041971171242564,0.0341505868580562
20878,KANSL1L_91131,202.092322436376,0.6784417812305931,0.24639407179272,2.75348256674509,0.00589649104986286,0.0434059335479978
20913,LIN52_91175,97.503321329142,-1.1349266439755,0.22057221773839303,-5.1453744066787195,2.6698777634161703e-07,1.4682065090514902e-05
20922,OPN3_91185,55.480936506371094,0.7513228199088359,0.25913958843223395,2.89929772773915,0.0037399957162147705,0.0315384434080801
20924,SCAPER_91189,77.4654548690912,-1.02524767750818,0.35024925021416403,-2.92719449615175,0.00342034909399499,0.0296323701881622
20931,DNHD1_91200,97.02547830654741,1.1155210724778701,0.24013243290105302,4.64544109681977,3.3935059164169897e-06,0.00012509464279956498
20933,SPATS2_91202,66.42841596422599,-0.8883529667313219,0.32743962924715897,-2.71302825737313,0.00666714210364314,0.0477254110430671
